reviewerId,placeId,user_rating
2066,59,5
8492,59,5
2153,59,5
1919,59,5
8493,59,5
8494,59,5
8495,59,5
8496,59,4
7840,59,5
3269,59,5
8497,59,3
771,59,5
8498,59,5
8499,59,5
1787,59,5
2378,59,4
8500,59,2
2104,59,4
8501,59,1
1414,59,5
8502,59,4
8503,59,5
8504,59,5
8505,59,3
8506,59,5
8507,59,5
8508,59,2
8509,59,4
8510,59,5
8511,59,5
8512,59,5
8513,59,4
1959,59,5
8514,59,5
8515,59,5
8516,59,5
8517,59,1
8518,59,3
8519,59,5
8520,59,5
8521,59,5
8522,59,3
8523,59,5
8524,59,5
1707,60,5
8525,60,5
4115,60,5
8526,60,5
543,60,5
1051,60,5
8527,60,4
8528,60,5
8529,60,5
8530,60,5
190,60,3
8531,60,5
976,60,3
8532,60,5
8533,60,5
8534,60,5
8535,60,2
8536,60,4
1846,60,4
1095,60,3
8537,60,1
116,60,4
8538,60,5
8539,60,5
8540,60,4
6,60,5
3779,60,5
8541,60,4
8542,60,1
8543,60,3
8544,60,5
2258,60,4
358,60,5
8545,60,3
2931,60,5
8546,60,3
8547,60,5
2755,60,2
8548,60,5
558,60,5
142,60,5
8549,60,4
8550,60,3
4303,60,5
8551,60,4
8552,60,3
8553,60,5
86,60,2
89,60,5
3955,60,5
4044,60,3
8554,60,5
8555,60,4
8556,60,4
8557,60,4
8558,60,3
6,61,5
8559,61,5
151,61,4
115,61,5
8560,61,1
2951,61,5
964,61,4
1179,61,5
8561,61,5
8562,61,3
8563,61,5
329,61,3
8564,61,5
8565,61,4
8566,61,5
942,61,2
5168,61,5
8567,61,5
3722,61,5
8568,61,5
2705,61,5
8569,61,3
8570,61,3
863,61,5
8571,61,5
3764,61,2
7444,61,5
8572,61,5
4222,61,3
8573,61,5
6142,61,5
8574,61,5
2915,61,5
6269,61,5
8575,61,5
8576,61,5
8577,61,5
8578,61,5
8579,61,5
8580,61,5
8581,61,5
6629,61,5
8582,61,4
1476,61,3
8583,61,5
8584,61,5
6186,61,4
8585,61,4
8586,61,5
1273,61,2
8587,61,5
8588,61,1
8589,61,5
936,61,5
8590,61,5
8591,61,5
5895,61,5
1305,61,5
566,61,4
2252,61,5
8592,61,3
8593,61,5
8594,61,3
8595,61,5
8596,61,4
8597,61,3
2679,61,5
7561,61,5
8598,61,5
3506,61,5
2580,61,2
8599,61,5
8600,61,5
8601,61,5
8602,61,5
8603,61,4
6396,61,5
1021,61,5
8604,61,5
8605,61,4
8411,61,5
8606,61,5
2803,61,5
794,61,5
8607,61,1
8608,61,5
8609,61,5
1202,61,4
1163,61,5
782,61,2
7036,61,5
5175,61,5
8610,61,5
8611,61,4
8612,62,5
8613,62,5
5186,62,5
5305,62,5
2268,62,4
4713,62,4
8614,62,4
8615,62,5
8616,62,5
8617,62,4
8618,62,5
8619,62,5
1552,62,4
8620,62,5
8621,62,4
8622,62,5
8623,62,5
8624,62,5
8625,62,5
8626,62,5
2156,62,5
6453,62,4
8627,62,4
528,62,5
8628,62,5
1076,62,4
7760,62,4
8629,62,1
8630,62,4
8631,62,4
1007,62,5
8632,62,5
8633,62,5
8634,62,5
8635,62,5
8636,62,5
8637,62,5
8638,62,5
8639,62,4
5162,62,5
8640,62,3
8641,62,4
8642,62,5
8643,62,5
8644,62,5
8645,62,5
8646,62,5
4703,62,5
8647,62,3
8648,62,3
8649,62,5
8650,62,4
8651,62,5
8652,62,4
8653,62,5
8654,62,5
8655,62,5
6278,62,5
8656,62,4
8657,62,5
8658,62,5
45,62,5
8659,62,5
8660,62,5
57,62,3
8661,62,4
8662,62,1
8663,62,5
8664,62,4
8665,62,4
8666,62,5
8667,62,5
8668,62,5
8669,62,5
8670,62,5
585,62,4
28,62,5
8671,62,5
8672,62,5
8673,62,5
8674,62,4
8675,62,1
8676,62,5
8677,62,5
8678,62,5
8679,62,5
8680,62,5
6051,62,5
8681,62,5
8682,62,5
8683,62,5
5317,62,5
8684,62,5
8685,62,5
8686,62,5
8687,62,5
4477,62,5
8688,62,5
8689,62,5
1882,62,5
8690,62,3
8691,62,4
8692,62,5
8693,62,5
8694,62,2
513,62,5
4692,62,5
3396,62,4
8695,62,3
8696,62,5
8697,63,5
166,63,5
2751,63,3
8698,63,3
367,63,5
2892,63,5
106,63,5
2083,63,4
1112,63,5
5390,63,5
1482,63,5
8699,63,5
4814,63,5
4660,63,5
8700,63,5
8701,63,5
8702,63,5
8703,63,5
8704,63,5
1124,63,5
8705,63,3
172,63,4
1090,63,4
1855,63,4
7870,63,5
456,63,5
8706,63,5
7594,63,3
5671,63,3
402,63,5
8707,63,4
8708,63,4
8709,63,5
8710,63,3
3465,63,5
8711,63,5
1089,63,5
3197,63,5
8712,63,4
8713,63,5
8714,63,3
8715,63,5
8716,63,5
2959,63,5
7415,63,3
8717,63,5
1021,63,5
562,63,5
8718,63,5
5298,63,5
6691,63,5
8719,63,5
8720,63,5
8721,63,5
4720,63,5
5615,63,2
8722,63,4
8723,63,4
969,63,5
8724,63,4
8725,63,5
8726,63,5
8727,63,5
8728,63,5
8729,63,5
8730,63,5
1102,63,4
8731,63,5
755,63,5
505,63,5
558,63,5
7925,63,5
946,63,5
4840,63,4
999,63,5
283,63,4
4959,63,4
8732,63,4
2814,63,5
2994,63,4
2999,63,1
8733,63,4
5564,63,5
1589,63,5
8734,63,4
1387,63,5
8735,63,5
1413,63,5
5629,63,2
1088,63,5
7661,63,2
8736,63,3
428,64,5
1565,64,5
49,64,4
7336,64,5
8737,64,3
2536,64,5
4703,64,4
10,64,5
8738,64,4
4245,64,4
8739,64,4
8646,64,5
1552,64,4
8740,64,4
8741,64,5
8742,64,5
8743,64,5
300,64,5
2268,64,4
8744,64,5
7877,64,5
8745,64,3
8746,64,5
8747,64,4
2679,64,5
8748,64,4
8749,64,4
872,64,3
