placeId,destination_name,category_name,address,Kecamatan,postal_code,state,place_rating,lat,lng,reviews_count,one Star,two Star,three Star,four Star,five Star,reviewerId,name,text,publishAt,publishedAtDate,user_rating
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,846,Frz Adm (Fariz Adam),"Sejuk, nyaman, aman dan banyak ikannya",2 tahun lalu,2019-02-16T15:51:48.832Z,4
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,847,Yosia rajagukguk,Natural banget,setahun lalu,2020-08-25T12:44:53.644Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,848,Darwin Hasudungan,Sangat bagus dan nyaman,setahun lalu,2020-02-03T01:17:12.843Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,849,Naek M Siahaan,Mantap kali pantainya.,3 tahun lalu,2018-05-17T17:16:25.621Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,522,alfredi sembiring,Wisatanya bagus,4 tahun lalu,2017-11-18T15:28:50.895Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,645,Juliper Horas Manik Channel,Luar biasa pemandangannya,2 tahun lalu,2019-09-07T15:29:01.212Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,850,Leonardo Simbolon,Super indahh,setahun lalu,2020-01-02T09:09:21.118Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,851,Rizkon Gultom,Mantap bro,setahun lalu,2019-12-28T07:44:40.049Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,852,TUKUL touring kuliner,Untuk berfoto cocok ini,2 tahun lalu,2019-01-04T01:36:07.001Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,853,Uly Theresia,"Damai, tenang",4 tahun lalu,2017-01-10T06:49:54.019Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,854,Tikson Martua Sihite,Tempatnya Indah dan Nyaman,3 tahun lalu,2018-02-14T03:52:05.262Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,855,Sesil Sitompul,Santaii,5 bulan lalu,2021-06-19T23:37:08.822Z,4
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,856,diah tri andiny,Pemandanganny indah syekali,4 tahun lalu,2017-11-08T03:57:10.213Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,857,M BAMBANG F2-TV,Bagus pemandangannya,setahun lalu,2020-03-01T12:36:01.306Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,858,Julvan David,"Mantappp, private beach",3 tahun lalu,2018-03-02T05:53:21.952Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,859,Barmen Siahaan,Sejuk,2 tahun lalu,2019-04-08T07:11:40.076Z,4
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,860,pandu prayogi,Nyaman,2 tahun lalu,2019-06-25T06:39:06.985Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,861,Josh KOPI,Seru untuk bersantai,2 tahun lalu,2019-04-28T11:09:27.943Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,862,Marlina Ginting,😄😄😄,2 tahun lalu,2019-08-30T08:52:39.935Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,77,pascal sitanggang,Bagus,2 tahun lalu,2019-02-09T14:07:08.636Z,4
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,863,Dian Samuel Perisai Sormin,Bagus,3 tahun lalu,2018-07-23T10:20:58.126Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,864,aldi gokil,Cocok untuk bercamping,2 tahun lalu,2019-05-26T06:45:54.789Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,865,bronto bro,indahnya,3 tahun lalu,2018-04-07T10:16:32.738Z,3
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,866,Franky Simanjuntak,"(Diterjemahkan oleh Google) Danau toba yang indah tetapi perlu perbaikan

(Asli)
Beutiful lake toba but needs improvement",10 bulan lalu,2021-01-12T06:08:03.668Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,867,18-203_Nicholas陳,"(Diterjemahkan oleh Google) Tempat ini luar biasa. Namun pastikan Anda menggunakan mobil atau motor untuk menuju ke sana (bukan bus). Jalan menurun cukup sempit dan terjal. Menyaksikan matahari terbenam dan berjalan menanjak di malam hari adalah pengalaman yang tak terlupakan. Anda akan melihat banyak bintang (karena tidak ada penerangan lain di sekitar Anda).

(Asli)
This place is amazing. But make sure that you are using a car or motorcycle going there (not a bus). The road downhill is quite narrow and steep. Watching sunset n walking uphill at night was a memorable experience. You'll see lots of stars (since there are no other lightings around you).",3 tahun lalu,2018-06-20T06:10:54.888Z,4
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,563,Kok Cen Chan,"(Diterjemahkan oleh Google) Ini adalah harta karun tersembunyi hanya untuk orang lokal atau mungkin untuk beberapa turis seperti saya. : P Airnya bersih. Banyak memancing di sini.

(Asli)
This is hidden treasure just for local people or maybe for some tourist like me. :P The water is clean. Lot of local fishing here.",2 tahun lalu,2019-05-10T23:01:07.826Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,868,Dedy Nazaruddin,"(Diterjemahkan oleh Google) Pemandangan indah

(Asli)
Great view",7 bulan lalu,2021-04-13T05:56:58.346Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,869,Aldo Siahaan,"(Diterjemahkan oleh Google) Dingin tidak sakit

(Asli)
Sejuk tidak gerah",setahun lalu,2020-10-18T12:50:34.340Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,870,Anggriani Aritonang,"(Diterjemahkan oleh Google) Bagus, tempat yang sangat indah, alami dari alam, sangat cocok sebagai tempat piknik dengan keluarga tercinta, datang dengan mengendarai mobil direkomendasikan, dan dengan motor juga, bagi mereka yang suka memancing.

(Asli)
Nice, a very beautiful place, natural of the nature, very suitable as a place to picnic with your beloved family,coming by driving a car is recommended,and by motor too, for those who like fishing.",2 tahun lalu,2019-08-01T06:43:32.858Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,871,Aryan Siagian,"(Diterjemahkan oleh Google) Aliran air dingin dengan gelombang yang ...

(Asli)
Aliran air yang sejuk dengan ombak yang sedang...",9 bulan lalu,2021-02-22T11:26:59.434Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,872,Panji Siregar,"(Diterjemahkan oleh Google) sedaap

(Asli)
Sedaaap",11 bulan lalu,2020-12-24T09:44:11.445Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,873,Hans DH,"(Diterjemahkan oleh Google) tempat yang indah dan pantai yang jernih.

(Asli)
such a beautiful place and clear beach.",8 bulan lalu,2021-03-13T09:14:08.549Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,874,ikayati,"(Diterjemahkan oleh Google) Dingin sekali

(Asli)
Sejuk banget",8 bulan lalu,2021-03-12T05:53:31.487Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,654,Sesilita Caroline Manurung,"(Diterjemahkan oleh Google) Saya memiliki momen indah di sini ♡

(Asli)
I have beautiful moments here ♡",11 bulan lalu,2020-12-08T12:26:55.285Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,875,mora gandi,"(Diterjemahkan oleh Google) Luar biasa

(Asli)
Amazing",3 tahun lalu,2017-12-25T06:06:14.793Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,158,Mora Intan,"(Diterjemahkan oleh Google) Jalannya cukup ekstrim..saya kira pemerintah. Harus memperbaikinya guna mempromosikan Danau Toba sebagai destinasi pariwisata

(Asli)
The road is quite extreme..i think the govt. Should fix it in order to promote Lake Toba as a tourism destination",10 bulan lalu,2021-01-24T13:34:40.826Z,4
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,876,Prince Id,"(Diterjemahkan oleh Google) Gambar bagus

(Asli)
Nice pic",4 bulan lalu,2021-07-22T00:39:45.028Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,877,Novita Simanjuntak,"(Diterjemahkan oleh Google) Pemandangan bagus, tempat yang bagus untuk kemah ""nyata"" .😁
Maksud saya tidak ada listrik, tidak ada kamar mandi. Hanya satu toilet dan kedai minimalis (hanya air panas dan indomie atau popmie)

(Asli)
Good view, good place for ""real"" camp.😁
I mean no electricity, no bathroom. Just one minimalist toilet and tavern (only hot water and indomie or popmie)",2 tahun lalu,2019-06-10T03:39:40.225Z,4
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,878,Husni Baraqih,"(Diterjemahkan oleh Google) Pemandangan indah. Harus menambahkan lebih banyak tempat untuk memiliki tempat foto

(Asli)
Beautiful view. Should add more places to have photo spot",2 tahun lalu,2019-10-06T13:27:42.613Z,4
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,879,arif rizaldi,"(Diterjemahkan oleh Google) Tempat yang bagus

(Asli)
Good place",2 tahun lalu,2019-08-08T05:18:51.052Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,880,Ditto Silalahi,"(Diterjemahkan oleh Google) Beberapa

(Asli)
A great few",3 tahun lalu,2018-02-13T03:07:35.073Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,881,Eko Bagan,"(Diterjemahkan oleh Google) Tempatnya dingin

(Asli)
Tempatnya sejuk",2 tahun lalu,2019-07-27T07:24:11.866Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,882,Diego Hutabarat,"(Diterjemahkan oleh Google) Sederhana, senang

(Asli)
Simple happy",2 tahun lalu,2019-09-06T04:20:33.109Z,4
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,883,VICTOR ANANDARAJ SELVARAJ,"(Diterjemahkan oleh Google) Tempat tepi danau yang bagus untuk kegiatan kelompok, kumpul-kumpul barbeque, dll. Pendekatan jalan sempit tunggal buruk. Hati hati

(Asli)
Nice lakeside place for group activities barbeque get-together etc. Approach road narrow single bad. Take care",3 tahun lalu,2018-08-25T12:01:18.055Z,4
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,884,Frengki Simatupang,"(Diterjemahkan oleh Google) Berkemah di Pakkodian

(Asli)
Camping in Pakkodian",3 tahun lalu,2018-06-12T14:17:22.672Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,686,muhammad alkhairi,"(Diterjemahkan oleh Google) Pemandangan indah

(Asli)
Great view",setahun lalu,2020-09-27T14:06:04.777Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,885,Rosiany Hutagalung,"(Diterjemahkan oleh Google) Wow luar biasa ..

(Asli)
Wow amazing ..",setahun lalu,2020-05-01T02:26:42.636Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,886,Jannen Siahaan,"(Diterjemahkan oleh Google) Tempat yang sangat bagus sekitar 10 km dari Balige

(Asli)
Very nice place about 10km from Balige",4 tahun lalu,2017-01-23T16:02:25.758Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,887,Erjan Sarwono Sirait,"(Diterjemahkan oleh Google) Tempat yang indah. Kemari!

(Asli)
Beautiful place. Come Here!",3 tahun lalu,2018-01-07T18:25:30.860Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,360,Samsir Simanjuntak,"(Diterjemahkan oleh Google) Pemandangan pantai yang indah

(Asli)
Beautiful beach view",2 tahun lalu,2019-01-01T04:26:52.369Z,4
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,888,Sipa Lihutu,"(Diterjemahkan oleh Google) Indah tak terturihkan Tao Toba di bah ....!

(Asli)
Indah tak terturihkan Tao Toba on bah.... !",5 tahun lalu,2016-09-29T20:07:24.585Z,4
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,889,ricki manullang,"(Diterjemahkan oleh Google) Pemandangan indah

(Asli)
Beautiful view",2 tahun lalu,2019-03-29T03:43:59.985Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,890,Yogi Wiranda,"(Diterjemahkan oleh Google) Bagus

(Asli)
Good",setahun lalu,2020-01-02T15:46:36.261Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,891,Ari Sihotang,"(Diterjemahkan oleh Google) wowww

(Asli)
Wowww",4 tahun lalu,2017-11-27T04:41:33.087Z,4
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,892,Rudy Sitanggang,"(Diterjemahkan oleh Google) Tempat yang indah

(Asli)
Wonderful place",4 tahun lalu,2017-10-13T22:24:19.334Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,893,M Rizky Andrean,"(Diterjemahkan oleh Google) Santai

(Asli)
Relax",setahun lalu,2020-01-29T14:17:52.661Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,894,Anton Silaban,"(Diterjemahkan oleh Google) Alam

(Asli)
Natural",2 tahun lalu,2019-03-29T07:03:01.182Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,895,Sabri Siregar,,setahun lalu,2020-03-03T04:22:29.056Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,190,Jihat Isro'in,,setahun lalu,2020-08-03T16:40:21.027Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,896,Wahyuni Ismawati,,10 bulan lalu,2021-01-18T16:33:46.188Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,897,Dimas Arya Chandra,,setahun lalu,2020-01-05T15:49:19.554Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,898,tanti juwitasianipar,,6 bulan lalu,2021-05-25T08:09:49.716Z,4
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,899,Nixon Sihombing,,setahun lalu,2020-01-03T07:06:06.361Z,3
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,900,Dinda raisa Aulia,,setahun lalu,2020-11-25T06:48:56.054Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,901,Freddy Naldo,,setahun lalu,2019-12-28T16:26:00.576Z,4
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,902,Hasib Reza,,3 tahun lalu,2018-05-07T02:15:22.969Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,903,Yenny Tanjung,,2 tahun lalu,2019-06-20T09:34:02.262Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,904,Evlyn Indah Simorangkir,,setahun lalu,2019-12-12T01:35:36.036Z,5
31,Pakkodian Toba,wisata bahari,"Danau Toba, Lintong Nihuta, Tampahan, Kabupaten Toba Samosir, Sumatera Utara 22312, Indonesia",Tampahan,22312,,4.6,23.396.203,990.134.629,,,,,,,905,Diana Mutiara Silalahi,,2 tahun lalu,2019-03-31T10:37:14.318Z,5
